timestamp,count
1998-05-04 20:00:00,64112
1998-05-04 21:00:00,59486
1998-05-04 22:00:00,55384
1998-05-04 23:00:00,44083
1998-05-05 00:00:00,44775
1998-05-05 01:00:00,42391
1998-05-05 02:00:00,35131
1998-05-05 03:00:00,32421
1998-05-05 04:00:00,29073
1998-05-05 05:00:00,29733
1998-05-05 06:00:00,37165
1998-05-05 07:00:00,42910
1998-05-05 08:00:00,57610
1998-05-05 09:00:00,64259
1998-05-05 10:00:00,63635
1998-05-05 11:00:00,72125
1998-05-05 12:00:00,82561
1998-05-05 13:00:00,97130
1998-05-05 14:00:00,97601
1998-05-05 15:00:00,102703
1998-05-05 16:00:00,99587
1998-05-05 17:00:00,90864
1998-05-05 18:00:00,96934
1998-05-05 19:00:00,86499
1998-05-05 20:00:00,74948
1998-05-05 21:00:00,42588
1998-05-05 22:00:00,63003
1998-05-05 23:00:00,40375
1998-05-06 00:00:00,52039
1998-05-06 01:00:00,48061
1998-05-06 02:00:00,42976
1998-05-06 03:00:00,49437
1998-05-06 04:00:00,40975
1998-05-06 05:00:00,41910
1998-05-06 06:00:00,49757
1998-05-06 07:00:00,68214
1998-05-06 08:00:00,72620
1998-05-06 09:00:00,73713
1998-05-06 10:00:00,76682
1998-05-06 11:00:00,82403
1998-05-06 12:00:00,90641
1998-05-06 13:00:00,95905
1998-05-06 14:00:00,100874
1998-05-06 15:00:00,97713
1998-05-06 16:00:00,95395
1998-05-06 17:00:00,98330
1998-05-06 18:00:00,85865
1998-05-06 19:00:00,78221
1998-05-06 20:00:00,74778
1998-05-06 21:00:00,67932
1998-05-06 22:00:00,56815
1998-05-06 23:00:00,52439
1998-05-07 00:00:00,51707
1998-05-07 01:00:00,48342
1998-05-07 02:00:00,48665
1998-05-07 03:00:00,46996
1998-05-07 04:00:00,34505
1998-05-07 05:00:00,40391
1998-05-07 06:00:00,48032
1998-05-07 07:00:00,62872
1998-05-07 08:00:00,72237
1998-05-07 09:00:00,75645
1998-05-07 10:00:00,80363
1998-05-07 11:00:00,79744
1998-05-07 12:00:00,92259
1998-05-07 13:00:00,105032
1998-05-07 14:00:00,103757
1998-05-07 15:00:00,101779
1998-05-07 16:00:00,98921
1998-05-07 17:00:00,100973
1998-05-07 18:00:00,80775
1998-05-07 19:00:00,69437
1998-05-07 20:00:00,79106
1998-05-07 21:00:00,75828
1998-05-07 22:00:00,60071
1998-05-07 23:00:00,53429
1998-05-08 00:00:00,48289
1998-05-08 01:00:00,46002
1998-05-08 02:00:00,45064
1998-05-08 03:00:00,44970
1998-05-08 04:00:00,44760
1998-05-08 05:00:00,49566
1998-05-08 06:00:00,46068
1998-05-08 07:00:00,58365
1998-05-08 08:00:00,64494
1998-05-08 09:00:00,63919
1998-05-08 10:00:00,70718
1998-05-08 11:00:00,67550
1998-05-08 12:00:00,86789
1998-05-08 13:00:00,97785
1998-05-08 14:00:00,92062
1998-05-08 15:00:00,99325
1998-05-08 16:00:00,95865
1998-05-08 17:00:00,94541
1998-05-08 18:00:00,93182
1998-05-08 19:00:00,89318
1998-05-08 20:00:00,75616
1998-05-08 21:00:00,62070
1998-05-08 22:00:00,58215
1998-05-08 23:00:00,51782
1998-05-09 00:00:00,35929
1998-05-09 01:00:00,32058
1998-05-09 02:00:00,38967
1998-05-09 03:00:00,39300
1998-05-09 04:00:00,32417
1998-05-09 05:00:00,28775
1998-05-09 06:00:00,30421
1998-05-09 07:00:00,29630
1998-05-09 08:00:00,34007
1998-05-09 09:00:00,35588
1998-05-09 10:00:00,34352
1998-05-09 11:00:00,38139
1998-05-09 12:00:00,37321
1998-05-09 13:00:00,47263
1998-05-09 14:00:00,49166
1998-05-09 15:00:00,56375
1998-05-09 16:00:00,59398
1998-05-09 17:00:00,58843
1998-05-09 18:00:00,60863
1998-05-09 19:00:00,53380
1998-05-09 20:00:00,38568
1998-05-09 21:00:00,35083
1998-05-09 22:00:00,36808
1998-05-09 23:00:00,33228
1998-05-10 00:00:00,31563
1998-05-10 01:00:00,34242
1998-05-10 02:00:00,30739
1998-05-10 03:00:00,34786
1998-05-10 04:00:00,30087
1998-05-10 05:00:00,28322
1998-05-10 06:00:00,29126
1998-05-10 07:00:00,24480
1998-05-10 08:00:00,30990
1998-05-10 09:00:00,31445
1998-05-10 10:00:00,30751
1998-05-10 11:00:00,31164
1998-05-10 12:00:00,34343
1998-05-10 13:00:00,33887
1998-05-10 14:00:00,43374
1998-05-10 15:00:00,52299
1998-05-10 16:00:00,45123
1998-05-10 17:00:00,44813
1998-05-10 18:00:00,38727
1998-05-10 19:00:00,41945
1998-05-10 20:00:00,43480
1998-05-10 21:00:00,40514
1998-05-10 22:00:00,32247
1998-05-10 23:00:00,31548
1998-05-11 00:00:00,36265
1998-05-11 01:00:00,38420
1998-05-11 02:00:00,44549
1998-05-11 03:00:00,42127
1998-05-11 04:00:00,34102
1998-05-11 05:00:00,32622
1998-05-11 06:00:00,43094
1998-05-11 07:00:00,61076
1998-05-11 08:00:00,70934
1998-05-11 09:00:00,75896
1998-05-11 10:00:00,83532
1998-05-11 11:00:00,83790
1998-05-11 12:00:00,96660
1998-05-11 13:00:00,109942
1998-05-11 14:00:00,116755
1998-05-11 15:00:00,108550
1998-05-11 16:00:00,109197
1998-05-11 17:00:00,100759
1998-05-11 18:00:00,89318
1998-05-11 19:00:00,98646
1998-05-11 20:00:00,86974
1998-05-11 21:00:00,83895
1998-05-11 22:00:00,67523
1998-05-11 23:00:00,59199
1998-05-12 00:00:00,54508
1998-05-12 01:00:00,56875
1998-05-12 02:00:00,57399
1998-05-12 03:00:00,56913
1998-05-12 04:00:00,43763
1998-05-12 05:00:00,55912
1998-05-12 06:00:00,304338
1998-05-12 07:00:00,65927
1998-05-12 08:00:00,84062
1998-05-12 09:00:00,87517
1998-05-12 10:00:00,83842
1998-05-12 11:00:00,192636
1998-05-12 12:00:00,153487
1998-05-12 13:00:00,118706
1998-05-12 14:00:00,113819
1998-05-12 15:00:00,118617
1998-05-12 16:00:00,117893
1998-05-12 17:00:00,108158
1998-05-12 18:00:00,99217
1998-05-12 19:00:00,111647
1998-05-12 20:00:00,97419
1998-05-12 21:00:00,81991
1998-05-12 22:00:00,59633
1998-05-12 23:00:00,51827
1998-05-13 00:00:00,56093
1998-05-13 01:00:00,47082
1998-05-13 02:00:00,47641
1998-05-13 03:00:00,50735
1998-05-13 04:00:00,41100
1998-05-13 05:00:00,44405
1998-05-13 06:00:00,53731
1998-05-13 07:00:00,57978
1998-05-13 08:00:00,68293
1998-05-13 09:00:00,75240
1998-05-13 10:00:00,79140
1998-05-13 11:00:00,84672
1998-05-13 12:00:00,95983
1998-05-13 13:00:00,102817
1998-05-13 14:00:00,110248
1998-05-13 15:00:00,107242
1998-05-13 16:00:00,96076
1998-05-13 17:00:00,93444
1998-05-13 18:00:00,81920
1998-05-13 19:00:00,85605
1998-05-13 20:00:00,69024
1998-05-13 21:00:00,69449
1998-05-13 22:00:00,65812
1998-05-13 23:00:00,57220
1998-05-14 00:00:00,61238
1998-05-14 01:00:00,52792
1998-05-14 02:00:00,49929
1998-05-14 03:00:00,51380
1998-05-14 04:00:00,44942
1998-05-14 05:00:00,52663
1998-05-14 06:00:00,59756
1998-05-14 07:00:00,76145
1998-05-14 08:00:00,80840
1998-05-14 09:00:00,85089
1998-05-14 10:00:00,88354
1998-05-14 11:00:00,96365
1998-05-14 12:00:00,97761
1998-05-14 13:00:00,96491
1998-05-14 14:00:00,117841
1998-05-14 15:00:00,115130
1998-05-14 16:00:00,106131
1998-05-14 17:00:00,103713
1998-05-14 18:00:00,110814
1998-05-14 19:00:00,83006
1998-05-14 20:00:00,85530
1998-05-14 21:00:00,69637
1998-05-14 22:00:00,60090
1998-05-14 23:00:00,42060
1998-05-15 00:00:00,43977
1998-05-15 01:00:00,52648
1998-05-15 02:00:00,46118
1998-05-15 03:00:00,54160
1998-05-15 04:00:00,40560
1998-05-15 05:00:00,45762
1998-05-15 06:00:00,55729
1998-05-15 07:00:00,66883
1998-05-15 08:00:00,77702
1998-05-15 09:00:00,79432
1998-05-15 10:00:00,83327
1998-05-15 11:00:00,86698
1998-05-15 12:00:00,100761
1998-05-15 13:00:00,111150
1998-05-15 14:00:00,145698
1998-05-15 15:00:00,154552
1998-05-15 16:00:00,145187
1998-05-15 17:00:00,121859
1998-05-15 18:00:00,116389
1998-05-15 19:00:00,126271
1998-05-15 20:00:00,125135
1998-05-15 21:00:00,101871
1998-05-15 22:00:00,79735
1998-05-15 23:00:00,76915
1998-05-16 00:00:00,70900
1998-05-16 01:00:00,66731
1998-05-16 02:00:00,75117
1998-05-16 03:00:00,66431
1998-05-16 04:00:00,60626
1998-05-16 05:00:00,55552
1998-05-16 06:00:00,62314
1998-05-16 07:00:00,53877
1998-05-16 08:00:00,60904
1998-05-16 09:00:00,65386
1998-05-16 10:00:00,69816
1998-05-16 11:00:00,64022
1998-05-16 12:00:00,75727
1998-05-16 13:00:00,80511
1998-05-16 14:00:00,82765
1998-05-16 15:00:00,88570
1998-05-16 16:00:00,92236
1998-05-16 17:00:00,87327
1998-05-16 18:00:00,86819
1998-05-16 19:00:00,83934
1998-05-16 20:00:00,76873
1998-05-16 21:00:00,66782
1998-05-16 22:00:00,64736
1998-05-16 23:00:00,58080
1998-05-17 00:00:00,53592
1998-05-17 01:00:00,57835
1998-05-17 02:00:00,60661
1998-05-17 03:00:00,59371
1998-05-17 04:00:00,59733
1998-05-17 05:00:00,51500
1998-05-17 06:00:00,8179
1998-05-17 07:00:00,40972
1998-05-17 08:00:00,48003
1998-05-17 09:00:00,45230
1998-05-17 10:00:00,50843
1998-05-17 11:00:00,47813
1998-05-17 12:00:00,74495
1998-05-17 13:00:00,83016
1998-05-17 14:00:00,75857
1998-05-17 15:00:00,76665
1998-05-17 16:00:00,89753
1998-05-17 17:00:00,84621
1998-05-17 18:00:00,89565
1998-05-17 19:00:00,74049
1998-05-17 20:00:00,68976
1998-05-17 21:00:00,59644
1998-05-17 22:00:00,56950
1998-05-17 23:00:00,55162
1998-05-18 00:00:00,68385
1998-05-18 01:00:00,36776
1998-05-18 02:00:00,25837
1998-05-18 03:00:00,34585
1998-05-18 04:00:00,22003
1998-05-18 05:00:00,24302
1998-05-18 06:00:00,24230
1998-05-18 07:00:00,26016
1998-05-18 08:00:00,45396
1998-05-18 09:00:00,51086
1998-05-18 10:00:00,41299
1998-05-18 11:00:00,15427
1998-05-18 12:00:00,98157
1998-05-18 13:00:00,113204
1998-05-18 14:00:00,107381
1998-05-18 15:00:00,118445
1998-05-18 16:00:00,110656
1998-05-18 17:00:00,96337
1998-05-18 18:00:00,104291
1998-05-18 19:00:00,98473
1998-05-18 20:00:00,92385
1998-05-18 21:00:00,79407
1998-05-18 22:00:00,76592
1998-05-18 23:00:00,69326
1998-05-19 00:00:00,68026
1998-05-19 01:00:00,81752
1998-05-19 02:00:00,86857
1998-05-19 03:00:00,78804
1998-05-19 04:00:00,81779
1998-05-19 05:00:00,82270
1998-05-19 06:00:00,91803
1998-05-19 07:00:00,98894
1998-05-19 08:00:00,115704
1998-05-19 09:00:00,124816
1998-05-19 10:00:00,122844
1998-05-19 11:00:00,126002
1998-05-19 12:00:00,140602
1998-05-19 13:00:00,150274
1998-05-19 14:00:00,144956
1998-05-19 15:00:00,146321
1998-05-19 16:00:00,153564
1998-05-19 17:00:00,139212
1998-05-19 18:00:00,126394
1998-05-19 19:00:00,152733
1998-05-19 20:00:00,143834
1998-05-19 21:00:00,246517
1998-05-19 22:00:00,104410
1998-05-19 23:00:00,94276
1998-05-20 00:00:00,93072
1998-05-20 01:00:00,84011
1998-05-20 02:00:00,79044
1998-05-20 03:00:00,77855
1998-05-20 04:00:00,72375
1998-05-20 05:00:00,79746
1998-05-20 06:00:00,96846
1998-05-20 07:00:00,114171
1998-05-20 08:00:00,132381
1998-05-20 09:00:00,139763
1998-05-20 10:00:00,145640
1998-05-20 11:00:00,150910
1998-05-20 12:00:00,167501
1998-05-20 13:00:00,185206
1998-05-20 14:00:00,178656
1998-05-20 15:00:00,184657
1998-05-20 16:00:00,170274
1998-05-20 17:00:00,158890
1998-05-20 18:00:00,143601
1998-05-20 19:00:00,129115
1998-05-20 20:00:00,123710
1998-05-20 21:00:00,135627
1998-05-20 22:00:00,65248
1998-05-20 23:00:00,60197
1998-05-21 00:00:00,62893
1998-05-21 01:00:00,64508
1998-05-21 02:00:00,62696
1998-05-21 03:00:00,57839
1998-05-21 04:00:00,50351
1998-05-21 05:00:00,52445
1998-05-21 06:00:00,47279
1998-05-21 07:00:00,49837
1998-05-21 08:00:00,49859
1998-05-21 09:00:00,53606
1998-05-21 10:00:00,95436
1998-05-21 11:00:00,95849
1998-05-21 12:00:00,118593
1998-05-21 13:00:00,135071
1998-05-21 14:00:00,136160
1998-05-21 15:00:00,136418
1998-05-21 16:00:00,185021
1998-05-21 17:00:00,177967
1998-05-21 18:00:00,165674
1998-05-21 19:00:00,165954
1998-05-21 20:00:00,148252
1998-05-21 21:00:00,135631
1998-05-21 22:00:00,107053
1998-05-21 23:00:00,103658
1998-05-22 00:00:00,109036
1998-05-22 01:00:00,103368
1998-05-22 02:00:00,100844
1998-05-22 03:00:00,94781
1998-05-22 04:00:00,81585
1998-05-22 05:00:00,83379
1998-05-22 06:00:00,94066
1998-05-22 07:00:00,114045
1998-05-22 08:00:00,127890
1998-05-22 09:00:00,146750
1998-05-22 10:00:00,141082
1998-05-22 11:00:00,152969
1998-05-22 12:00:00,178858
1998-05-22 13:00:00,186571
1998-05-22 14:00:00,185986
1998-05-22 15:00:00,190628
1998-05-22 16:00:00,195157
1998-05-22 17:00:00,174327
1998-05-22 18:00:00,164299
1998-05-22 19:00:00,160904
1998-05-22 20:00:00,156701
1998-05-22 21:00:00,125784
1998-05-22 22:00:00,105711
1998-05-22 23:00:00,94195
1998-05-23 00:00:00,96066
1998-05-23 01:00:00,94718
1998-05-23 02:00:00,87121
1998-05-23 03:00:00,77703
1998-05-23 04:00:00,70420
1998-05-23 05:00:00,62182
1998-05-23 06:00:00,64763
1998-05-23 07:00:00,78342
1998-05-23 08:00:00,82606
1998-05-23 09:00:00,86575
1998-05-23 10:00:00,86511
1998-05-23 11:00:00,81851
1998-05-23 12:00:00,99323
1998-05-23 13:00:00,116230
1998-05-23 14:00:00,120997
1998-05-23 15:00:00,128252
1998-05-23 16:00:00,139646
1998-05-23 17:00:00,127124
1998-05-23 18:00:00,124229
1998-05-23 19:00:00,116394
1998-05-23 20:00:00,102141
1998-05-23 21:00:00,99149
1998-05-23 22:00:00,87259
1998-05-23 23:00:00,79380
1998-05-24 00:00:00,77885
1998-05-24 01:00:00,73939
1998-05-24 02:00:00,80826
1998-05-24 03:00:00,78340
1998-05-24 04:00:00,67879
1998-05-24 05:00:00,67030
1998-05-24 06:00:00,63494
1998-05-24 07:00:00,72716
1998-05-24 08:00:00,73431
1998-05-24 09:00:00,89843
1998-05-24 10:00:00,88848
1998-05-24 11:00:00,86847
1998-05-24 12:00:00,89285
1998-05-24 13:00:00,103173
1998-05-24 14:00:00,111794
1998-05-24 15:00:00,125080
1998-05-24 16:00:00,127308
1998-05-24 17:00:00,127748
1998-05-24 18:00:00,125085
1998-05-24 19:00:00,117607
1998-05-24 20:00:00,111806
1998-05-24 21:00:00,98877
1998-05-24 22:00:00,84384
1998-05-24 23:00:00,85928
1998-05-25 00:00:00,97159
1998-05-25 01:00:00,98284
1998-05-25 02:00:00,109205
1998-05-25 03:00:00,107321
1998-05-25 04:00:00,96228
1998-05-25 05:00:00,105570
1998-05-25 06:00:00,112259
1998-05-25 07:00:00,137171
1998-05-25 08:00:00,149549
1998-05-25 09:00:00,161517
1998-05-25 10:00:00,163112
1998-05-25 11:00:00,184007
1998-05-25 12:00:00,182769
1998-05-25 13:00:00,189487
1998-05-25 14:00:00,197789
1998-05-25 15:00:00,192269
1998-05-25 16:00:00,194686
1998-05-25 17:00:00,185664
1998-05-25 18:00:00,179897
1998-05-25 19:00:00,163556
1998-05-25 20:00:00,160753
1998-05-25 21:00:00,145708
1998-05-25 22:00:00,123346
1998-05-25 23:00:00,121235
1998-05-26 00:00:00,124552
1998-05-26 01:00:00,123903
1998-05-26 02:00:00,119329
1998-05-26 03:00:00,116452
1998-05-26 04:00:00,107085
1998-05-26 05:00:00,104871
1998-05-26 06:00:00,135241
1998-05-26 07:00:00,153892
1998-05-26 08:00:00,184009
1998-05-26 09:00:00,185018
1998-05-26 10:00:00,209623
1998-05-26 11:00:00,218403
1998-05-26 12:00:00,231134
1998-05-26 13:00:00,246012
1998-05-26 14:00:00,251443
1998-05-26 15:00:00,219429
1998-05-26 16:00:00,223092
1998-05-26 17:00:00,206372
1998-05-26 18:00:00,201945
1998-05-26 19:00:00,195608
1998-05-26 20:00:00,184086
1998-05-26 21:00:00,153090
1998-05-26 22:00:00,132391
1998-05-26 23:00:00,118387
1998-05-27 00:00:00,122331
1998-05-27 01:00:00,120656
1998-05-27 02:00:00,118583
1998-05-27 03:00:00,113414
1998-05-27 04:00:00,104756
1998-05-27 05:00:00,102346
1998-05-27 06:00:00,117632
1998-05-27 07:00:00,146451
1998-05-27 08:00:00,167004
1998-05-27 09:00:00,171924
1998-05-27 10:00:00,180111
1998-05-27 11:00:00,209070
1998-05-27 12:00:00,220130
1998-05-27 13:00:00,241600
1998-05-27 14:00:00,241257
1998-05-27 15:00:00,253488
1998-05-27 16:00:00,235027
1998-05-27 17:00:00,224150
1998-05-27 18:00:00,207295
1998-05-27 19:00:00,220285
1998-05-27 20:00:00,194658
1998-05-27 21:00:00,183122
1998-05-27 22:00:00,151585
1998-05-27 23:00:00,137499
1998-05-28 00:00:00,130935
1998-05-28 01:00:00,119769
1998-05-28 02:00:00,114804
1998-05-28 03:00:00,112609
1998-05-28 04:00:00,114005
1998-05-28 05:00:00,104869
1998-05-28 06:00:00,129651
1998-05-28 07:00:00,159731
1998-05-28 08:00:00,173090
1998-05-28 09:00:00,198421
1998-05-28 10:00:00,181386
1998-05-28 11:00:00,217899
1998-05-28 12:00:00,250539
1998-05-28 13:00:00,260342
1998-05-28 14:00:00,264140
1998-05-28 15:00:00,268459
1998-05-28 16:00:00,259136
1998-05-28 17:00:00,247218
1998-05-28 18:00:00,234374
1998-05-28 19:00:00,225793
1998-05-28 20:00:00,229448
1998-05-28 21:00:00,196894
1998-05-28 22:00:00,174965
1998-05-28 23:00:00,156621
1998-05-29 00:00:00,153587
1998-05-29 01:00:00,157779
1998-05-29 02:00:00,144592
1998-05-29 03:00:00,140079
1998-05-29 04:00:00,122230
1998-05-29 05:00:00,116083
1998-05-29 06:00:00,147852
1998-05-29 07:00:00,168877
1998-05-29 08:00:00,187420
1998-05-29 09:00:00,201171
1998-05-29 10:00:00,194051
1998-05-29 11:00:00,215769
1998-05-29 12:00:00,244735
1998-05-29 13:00:00,272658
1998-05-29 14:00:00,277246
1998-05-29 15:00:00,273991
1998-05-29 16:00:00,260845
1998-05-29 17:00:00,255186
1998-05-29 18:00:00,226185
1998-05-29 19:00:00,228832
1998-05-29 20:00:00,236185
1998-05-29 21:00:00,200802
1998-05-29 22:00:00,164706
1998-05-29 23:00:00,147083
1998-05-30 00:00:00,130209
1998-05-30 01:00:00,123902
1998-05-30 02:00:00,127893
1998-05-30 03:00:00,103966
1998-05-30 04:00:00,114564
1998-05-30 05:00:00,96264
1998-05-30 06:00:00,99209
1998-05-30 07:00:00,101006
1998-05-30 08:00:00,110721
1998-05-30 09:00:00,108314
1998-05-30 10:00:00,111661
1998-05-30 11:00:00,120861
1998-05-30 12:00:00,146165
1998-05-30 13:00:00,155640
1998-05-30 14:00:00,179030
1998-05-30 15:00:00,178511
1998-05-30 16:00:00,183745
1998-05-30 17:00:00,184470
1998-05-30 18:00:00,181822
1998-05-30 19:00:00,176005
1998-05-30 20:00:00,164585
1998-05-30 21:00:00,144535
1998-05-30 22:00:00,133884
1998-05-30 23:00:00,118297
1998-05-31 00:00:00,112696
1998-05-31 01:00:00,112433
1998-05-31 02:00:00,120433
1998-05-31 03:00:00,113554
1998-05-31 04:00:00,105716
1998-05-31 05:00:00,94675
1998-05-31 06:00:00,85127
1998-05-31 07:00:00,87469
1998-05-31 08:00:00,109540
1998-05-31 09:00:00,119679
1998-05-31 10:00:00,125946
1998-05-31 11:00:00,132698
1998-05-31 12:00:00,148883
1998-05-31 13:00:00,160731
1998-05-31 14:00:00,167364
1998-05-31 15:00:00,188718
1998-05-31 16:00:00,187782
1998-05-31 17:00:00,175295
1998-05-31 18:00:00,179101
1998-05-31 19:00:00,175539
1998-05-31 20:00:00,183921
1998-05-31 21:00:00,167838
1998-05-31 22:00:00,143439
1998-05-31 23:00:00,132025
1998-06-01 00:00:00,138813
1998-06-01 01:00:00,137930
1998-06-01 02:00:00,157811
1998-06-01 03:00:00,161186
1998-06-01 04:00:00,154749
1998-06-01 05:00:00,136313
1998-06-01 06:00:00,149514
1998-06-01 07:00:00,178422
1998-06-01 08:00:00,210983
1998-06-01 09:00:00,213409
1998-06-01 10:00:00,226300
1998-06-01 11:00:00,261926
1998-06-01 12:00:00,296520
1998-06-01 13:00:00,312690
1998-06-01 14:00:00,332682
1998-06-01 15:00:00,338546
1998-06-01 16:00:00,350564
1998-06-01 17:00:00,333923
1998-06-01 18:00:00,336931
1998-06-01 19:00:00,313722
1998-06-01 20:00:00,299950
1998-06-01 21:00:00,267835
1998-06-01 22:00:00,221563
1998-06-01 23:00:00,201722
1998-06-02 00:00:00,210938
1998-06-02 01:00:00,210157
1998-06-02 02:00:00,214093
1998-06-02 03:00:00,199411
1998-06-02 04:00:00,185571
1998-06-02 05:00:00,187732
1998-06-02 06:00:00,212451
1998-06-02 07:00:00,240815
1998-06-02 08:00:00,269357
1998-06-02 09:00:00,297761
1998-06-02 10:00:00,327132
1998-06-02 11:00:00,373689
1998-06-02 12:00:00,393461
1998-06-02 13:00:00,400445
1998-06-02 14:00:00,422259
1998-06-02 15:00:00,419676
1998-06-02 16:00:00,414092
1998-06-02 17:00:00,378866
1998-06-02 18:00:00,369131
1998-06-02 19:00:00,364757
1998-06-02 20:00:00,357404
1998-06-02 21:00:00,315548
1998-06-02 22:00:00,261092
1998-06-02 23:00:00,255964
1998-06-03 00:00:00,253897
1998-06-03 01:00:00,268204
1998-06-03 02:00:00,256628
1998-06-03 03:00:00,273665
1998-06-03 04:00:00,233768
1998-06-03 05:00:00,241592
1998-06-03 06:00:00,274661
1998-06-03 07:00:00,310771
1998-06-03 08:00:00,344955
1998-06-03 09:00:00,355309
1998-06-03 10:00:00,355990
1998-06-03 11:00:00,390887
1998-06-03 12:00:00,394027
1998-06-03 13:00:00,409599
1998-06-03 14:00:00,409587
1998-06-03 15:00:00,406306
1998-06-03 16:00:00,412505
1998-06-03 17:00:00,388454
1998-06-03 18:00:00,366061
1998-06-03 19:00:00,343539
1998-06-03 20:00:00,358350
1998-06-03 21:00:00,328759
1998-06-03 22:00:00,294169
1998-06-03 23:00:00,262432
1998-06-04 00:00:00,272321
1998-06-04 01:00:00,246666
1998-06-04 02:00:00,221205
1998-06-04 03:00:00,220387
1998-06-04 04:00:00,215141
1998-06-04 05:00:00,238206
1998-06-04 06:00:00,262909
1998-06-04 07:00:00,298441
1998-06-04 08:00:00,323846
1998-06-04 09:00:00,338238
1998-06-04 10:00:00,354722
1998-06-04 11:00:00,404588
1998-06-04 12:00:00,453556
1998-06-04 13:00:00,461564
1998-06-04 14:00:00,469840
1998-06-04 15:00:00,471186
1998-06-04 16:00:00,483379
1998-06-04 17:00:00,453876
1998-06-04 18:00:00,409545
1998-06-04 19:00:00,409253
1998-06-04 20:00:00,388713
1998-06-04 21:00:00,343070
1998-06-04 22:00:00,289689
1998-06-04 23:00:00,261702
1998-06-05 00:00:00,272925
1998-06-05 01:00:00,276332
1998-06-05 02:00:00,270212
1998-06-05 03:00:00,272513
1998-06-05 04:00:00,236079
1998-06-05 05:00:00,225445
1998-06-05 06:00:00,260451
1998-06-05 07:00:00,308746
1998-06-05 08:00:00,335910
1998-06-05 09:00:00,346145
1998-06-05 10:00:00,337443
1998-06-05 11:00:00,377617
1998-06-05 12:00:00,403597
1998-06-05 13:00:00,434442
1998-06-05 14:00:00,454194
1998-06-05 15:00:00,434635
1998-06-05 16:00:00,417034
1998-06-05 17:00:00,407845
1998-06-05 18:00:00,388191
1998-06-05 19:00:00,380351
1998-06-05 20:00:00,373371
1998-06-05 21:00:00,328183
1998-06-05 22:00:00,272718
1998-06-05 23:00:00,233749
1998-06-06 00:00:00,220084
1998-06-06 01:00:00,194032
1998-06-06 02:00:00,182526
1998-06-06 03:00:00,174577
1998-06-06 04:00:00,172100
1998-06-06 05:00:00,158717
1998-06-06 06:00:00,163806
